area	source	room_id	room_name	floor	confidence
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	59	[Whistler's Pass, Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	60	[Whistler's Pass, Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	61	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	62	[Whistler's Pass, Marsh]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	63	[Whistler's Pass, Marsh]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	64	[Whistler's Pass, Marsh]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	65	[Whistler's Pass, Marsh]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	66	[Whistler's Pass, Grove]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	67	[Whistler's Pass, Marsh]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	68	[Whistler's Pass, Hill]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	69	[Whistler's Pass, Bridge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	70	[Whistler's Pass, Iron Bridge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	71	[Whistler's Pass, Bridges]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	72	[Whistler's Pass, Stone Bridge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	73	[Whistler's Pass, Bridge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	74	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	75	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	76	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	77	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	78	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	79	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	80	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	81	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	82	[Whistler's Pass, Hills]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	83	[Whistler's Pass, Clearing]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	84	[Whistler's Pass, Trail]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	85	[Whistler's Pass, Trail]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	530	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	531	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	532	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	533	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	534	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	535	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	536	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	537	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	538	[Whistler's Pass, Brambles]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	539	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	540	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	541	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	542	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	543	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	544	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	545	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	546	[Whistler's Pass, Copse]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	547	[Whistler's Pass, Copse]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	548	[Whistler's Pass, Copse]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	549	[Whistler's Pass, Bend]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	550	[Whistler's Pass, Bend]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	551	[Whistler's Pass, Pond Edge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	552	[Whistler's Pass, Bridge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	553	[Whistler's Pass, Pond Edge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	554	[Whistler's Pass, Falls Landing]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	555	[Whistler's Pass, Falls]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	556	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	557	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	558	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	753	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	754	[Whistler's Pass, Basin]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	755	[Whistler's Pass, Basin]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	756	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	757	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	758	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	759	[Whistler's Pass, Creek]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	760	[Whistler's Pass, Creek Bank]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	761	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	762	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	763	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	764	[Whistler's Pass, Outcropping]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	765	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	766	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	767	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	768	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	769	[Whistler's Pass, Rocky Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	770	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	771	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	772	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	773	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	774	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	775	[Whistler's Pass, Grassy Field]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	776	[Whistler's Pass, Rocky Ledge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	777	[Whistler's Pass, Rocky Ledge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	778	[Whistler's Pass, Rocky Ledge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	779	[Whistler's Pass, Rocky Ledge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	780	[Whistler's Pass, Rocky Ledge]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1710	[Whistler's Pass, Rocky Trail]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1711	[Whistler's Pass, Rocky Trail]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1712	[Whistler's Pass, Alpine Trail]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1713	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1714	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1715	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1716	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1717	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1718	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1719	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1720	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1721	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	1722	[Trail Ascent]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	3748	[Ta'Illistim Gaol, Armory]	0	weak
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	3846	[Ta'Illistim Gaol, War Room]	0	weak
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	3847	[Ta'Illistim Gaol, Small Shrine]	0	weak
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	13177	[Ta'Illistim Gaol, Gatehouse]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	13179	[Ta'Illistim Gaol, Courtyard]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	13181	[Ta'Illistim Gaol, Entry Hall]	0	certain
elven-nations-sapphire-gate-and-whistlers-pass-north	official layout	13182	[Ta'Illistim Gaol, Vestibule]	0	weak
vornavis-north-beach	official layout	5084	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5085	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5086	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5087	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5088	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5089	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5090	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5091	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5092	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5093	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5094	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5095	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5096	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5097	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5098	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5099	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5100	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5101	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5102	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5103	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5104	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5105	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5106	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5107	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5108	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5109	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5110	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5111	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5112	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5113	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5114	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5115	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5116	[Vornavis, West Road]	0	certain
vornavis-north-beach	official layout	5117	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5118	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5119	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5120	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5121	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5122	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5123	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5124	[Vornavis, Sandy Path]	0	certain
vornavis-north-beach	official layout	5125	[Vornavian Coast, Beach]	0	certain
vornavis-north-beach	official layout	5127	[Vornavian Coast, Beach]	0	certain
vornavis-north-beach	official layout	5128	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5129	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5130	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5131	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5132	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5133	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5134	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5135	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5136	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5137	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5138	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5139	[Vornavian Coast, Caverns]	-1	weak
vornavis-north-beach	official layout	5140	[Vornavian Coast, Caverns]	-1	strong
vornavis-north-beach	official layout	5141	[Vornavian Coast, Caverns]	-1	strong
vornavis-north-beach	official layout	5142	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5143	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5144	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5145	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5146	[Vornavian Coast, Caverns]	0	weak
vornavis-north-beach	official layout	5147	[Vornavian Coast, Caverns]	0	certain
vornavis-north-beach	official layout	5148	[Vornavian Coast, Cliff Top]	0	certain
vornavis-north-beach	official layout	5149	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5150	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5151	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5152	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5153	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5154	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5155	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5156	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5157	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5158	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5159	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5160	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5161	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5162	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5163	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5164	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5165	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5166	[Vornavian Coast, Coastal Cliffs]	0	certain
vornavis-north-beach	official layout	5167	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5168	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5169	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5170	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5171	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5172	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5173	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5174	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5175	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5176	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5177	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5178	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5179	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5180	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5181	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5182	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5183	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5184	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5185	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5186	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5187	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5188	[Vornavian Coast, North Beach]	0	certain
vornavis-north-beach	official layout	5189	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5190	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5191	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5192	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5193	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5194	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5195	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5196	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5197	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5198	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5199	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5200	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5201	[Vornavian Coast, The Lagoon]	1	moderate
vornavis-north-beach	official layout	5202	[Vornavian Coast, The Lagoon]	1	moderate
wehnimers-landing-cavernhold	official layout	9400	[Cavernhold, Inside Hut]	0	guess
wehnimers-landing-cavernhold	official layout	19640	[Cavernhold, Main Hall]	0	guess
wehnimers-landing-cavernhold	official layout	19641	[Glowing Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19642	[Cavernhold, Main Hall]	0	guess
wehnimers-landing-cavernhold	official layout	19643	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19644	[Cavernhold, Dead End]	0	guess
wehnimers-landing-cavernhold	official layout	19645	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19646	[Cavernhold, Deep Canyon Room]	0	guess
wehnimers-landing-cavernhold	official layout	19647	[Cavernhold, Natural Bridge]	0	guess
wehnimers-landing-cavernhold	official layout	19648	[Cavernhold, Guard Post]	0	guess
wehnimers-landing-cavernhold	official layout	19649	[Cavernhold, Main Hall]	0	guess
wehnimers-landing-cavernhold	official layout	19650	[Cavernhold, Main Hall]	0	guess
wehnimers-landing-cavernhold	official layout	19651	[Cavernhold, Entrance Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19652	[Cavernhold, Main Hall]	0	guess
wehnimers-landing-cavernhold	official layout	19653	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19654	[Cavernhold, East Guard Chamber]	0	guess
wehnimers-landing-cavernhold	official layout	19655	[Cavernhold, Guard Post]	0	guess
wehnimers-landing-cavernhold	official layout	19656	[Cavernhold, Lower Passage]	-1	guess
wehnimers-landing-cavernhold	official layout	19657	[Cavernhold, Lower Passage]	-1	guess
wehnimers-landing-cavernhold	official layout	19658	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19659	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19660	[Cavernhold, Twisting Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19661	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19662	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19663	[Cavernhold, Dark Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19664	[Cavernhold, Sloping Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19665	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19666	[Cavernhold, Store Room]	0	guess
wehnimers-landing-cavernhold	official layout	19667	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19668	[Cavernhold, Wide Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19669	[Cavernhold, Bustling Chamber]	0	guess
wehnimers-landing-cavernhold	official layout	19670	[Cavernhold, Clothworks]	0	guess
wehnimers-landing-cavernhold	official layout	19671	[Cavernhold, Hideworks]	0	guess
wehnimers-landing-cavernhold	official layout	19672	[Cavernhold, Wide Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19673	[Cavernhold, Woodworks]	0	guess
wehnimers-landing-cavernhold	official layout	19674	[Cavernhold, Rutted Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19675	[Cavernhold, Rutted Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19676	[Cavernhold, Rutted Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19677	[Cavernhold, Curtain Room]	0	guess
wehnimers-landing-cavernhold	official layout	19678	[Cavernhold, Living Area]	0	guess
wehnimers-landing-cavernhold	official layout	19679	[Cavernhold, Pearl Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19680	[Cavernhold, Well Trod Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19681	[Cavernhold, Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19682	[Cavernhold, Long Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19683	[Cavernhold, Shrine]	0	guess
wehnimers-landing-cavernhold	official layout	19684	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19685	[Cavernhold, Loud Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19686	[Cavernhold, Smithworks]	0	guess
wehnimers-landing-cavernhold	official layout	19687	[Cavernhold, Loud Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19688	[Cavernhold, Long Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19689	[Cavernhold, Long Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19690	[Cavernhold, Dead End]	0	guess
wehnimers-landing-cavernhold	official layout	19691	[Cavernhold, Column Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19692	[Cavernhold, Living Quarters]	0	guess
wehnimers-landing-cavernhold	official layout	19693	[Cavernhold, Corridor]	0	guess
wehnimers-landing-cavernhold	official layout	19694	[Cavernhold, Jewelworks]	0	guess
wehnimers-landing-cavernhold	official layout	19695	[Cavernhold, Sculpted Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19696	[Cluttered Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19697	[Cavernhold, Mine Shaft]	0	guess
wehnimers-landing-cavernhold	official layout	19698	[Cavernhold, Mine Shaft]	0	guess
wehnimers-landing-cavernhold	official layout	19699	[Cavernhold, Storage]	0	guess
wehnimers-landing-cavernhold	official layout	19700	[Cavernhold, Long Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19701	[Cavernhold, Living Area]	0	guess
wehnimers-landing-cavernhold	official layout	19702	[Cavernhold, Tight Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19703	[Cavernhold, Musterhall]	0	guess
wehnimers-landing-cavernhold	official layout	19704	[Cavernhold, Sloping Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19705	[Cavernhold, Wide Intersection]	0	guess
wehnimers-landing-cavernhold	official layout	19706	[Cavernhold, Kitchen]	0	guess
wehnimers-landing-cavernhold	official layout	19707	[Cavernhold, Bubbling Room]	0	guess
wehnimers-landing-cavernhold	official layout	19708	[Cavernhold, Huge Arch]	0	guess
wehnimers-landing-cavernhold	official layout	19709	[Cavernhold, Huge Chamber]	0	guess
wehnimers-landing-cavernhold	official layout	19710	[Cavernhold, Damp Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19711	[Cavernhold, Mushroom Farm]	0	guess
wehnimers-landing-cavernhold	official layout	19712	[Cavernhold, Damp Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19713	[Cavernhold, Stream Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19714	[Cavernhold, Dining Room]	0	guess
wehnimers-landing-cavernhold	official layout	19715	[Cavernhold, Musterhall]	0	guess
wehnimers-landing-cavernhold	official layout	19716	[Cavernhold, Bent Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19717	[Cavernhold, Shrine]	0	guess
wehnimers-landing-cavernhold	official layout	19718	[Cavernhold, Living Chamber]	0	guess
wehnimers-landing-cavernhold	official layout	19719	[Cavernhold, Shopai Stable]	0	guess
wehnimers-landing-cavernhold	official layout	19720	[Cavernhold, Smelly Passage]	0	guess
wehnimers-landing-cavernhold	official layout	19721	[Cavernhold, Stalagmite Corner]	0	guess
wehnimers-landing-cavernhold	official layout	19722	[Cavernhold, Lichen Farm]	0	guess
wehnimers-landing-cavernhold	official layout	19723	[Cavernhold, Brewery]	0	guess
wehnimers-landing-cavernhold	official layout	19724	[Cavernhold, Lake Shore]	0	guess
wehnimers-landing-cavernhold	official layout	19725	[Cavernhold, Lake Shore]	0	guess
wehnimers-landing-cavernhold	official layout	19726	[Cavernhold, Marina]	0	guess
wehnimers-landing-cavernhold	official layout	19728	[Cavernhold, Lake Shore]	0	guess
wehnimers-landing-cavernhold	official layout	19729	[Cavernhold, Lake Shore]	0	guess
wehnimers-landing-cavernhold	official layout	19730	[Cavernhold, Large Chamber]	0	guess
wehnimers-landing-cavernhold	official layout	19731	[Cavernhold, Lake Shore]	0	guess
